DateT,As,as,GHI,DHI,DNI
01-Jan-2005 01:00:00,7.59999999999999,0,0,0,0
01-Jan-2005 02:00:00,20.8,0,0,0,0
01-Jan-2005 03:00:00,44.8,0,0,0,0
01-Jan-2005 04:00:00,63.5,0,0,0,0
01-Jan-2005 05:00:00,78,0,0,0,0
01-Jan-2005 06:00:00,90.7,0,0,0,0
01-Jan-2005 07:00:00,101.9,0,0,0,0
01-Jan-2005 08:00:00,112.9,0,0,0,0
01-Jan-2005 09:00:00,124.5,0,0,0,0
01-Jan-2005 10:00:00,136.4,3.7,20,20,0
01-Jan-2005 11:00:00,148.8,9.3,53,53,0
01-Jan-2005 12:00:00,162.5,13.1,80,80,0
01-Jan-2005 13:00:00,176.6,14.9,94,93,3
01-Jan-2005 14:00:00,190.3,14.3,95,93,7
01-Jan-2005 15:00:00,204.3,11.5,71,71,1
01-Jan-2005 16:00:00,217.3,6.8,36,36,0
01-Jan-2005 17:00:00,229.5,0.4,1,1,0
01-Jan-2005 18:00:00,241.2,0,0,0,0
01-Jan-2005 19:00:00,252.3,0,0,0,0
01-Jan-2005 20:00:00,263.4,0,0,0,0
01-Jan-2005 21:00:00,275.2,0,0,0,0
01-Jan-2005 22:00:00,288.5,0,0,0,0
01-Jan-2005 23:00:00,305.1,0,0,0,0
02-Jan-2005 00:00:00,326.1,0,0,0,0
02-Jan-2005 01:00:00,7.69999999999999,0,0,0,0
02-Jan-2005 02:00:00,20.7,0,0,0,0
02-Jan-2005 03:00:00,44.7,0,0,0,0
02-Jan-2005 04:00:00,63.4,0,0,0,0
02-Jan-2005 05:00:00,77.9,0,0,0,0
02-Jan-2005 06:00:00,90.6,0,0,0,0
02-Jan-2005 07:00:00,101.8,0,0,0,0
02-Jan-2005 08:00:00,112.8,0,0,0,0
02-Jan-2005 09:00:00,124.4,0,0,0,0
02-Jan-2005 10:00:00,135.9,3.7,15,15,0
02-Jan-2005 11:00:00,148.7,9.3,42,42,0
02-Jan-2005 12:00:00,162.4,13.2,66,66,0
02-Jan-2005 13:00:00,176.5,14.9,78,78,0
02-Jan-2005 14:00:00,190.3,14.4,75,75,0
02-Jan-2005 15:00:00,204.2,11.6,57,57,0
02-Jan-2005 16:00:00,217.3,6.9,29,29,0
02-Jan-2005 17:00:00,229.5,0.5,1,1,0
02-Jan-2005 18:00:00,241.2,0,0,0,0
02-Jan-2005 19:00:00,252.3,0,0,0,0
02-Jan-2005 20:00:00,263.3,0,0,0,0
02-Jan-2005 21:00:00,275.2,0,0,0,0
02-Jan-2005 22:00:00,288.5,0,0,0,0
02-Jan-2005 23:00:00,305,0,0,0,0
03-Jan-2005 00:00:00,326.1,0,0,0,0
03-Jan-2005 01:00:00,7.80000000000001,0,0,0,0
03-Jan-2005 02:00:00,20.5,0,0,0,0
03-Jan-2005 03:00:00,44.5,0,0,0,0
03-Jan-2005 04:00:00,62.9,0,0,0,0
03-Jan-2005 05:00:00,77.8,0,0,0,0
03-Jan-2005 06:00:00,90.5,0,0,0,0
03-Jan-2005 07:00:00,101.7,0,0,0,0
03-Jan-2005 08:00:00,112.8,0,0,0,0
03-Jan-2005 09:00:00,123.9,0,0,0,0
03-Jan-2005 10:00:00,135.8,3.7,15,15,0
03-Jan-2005 11:00:00,148.7,9.4,41,41,0
03-Jan-2005 12:00:00,162,13.3,63,63,0
03-Jan-2005 13:00:00,176.5,15,75,75,0
03-Jan-2005 14:00:00,190.2,14.5,72,72,0
03-Jan-2005 15:00:00,204.2,11.7,55,55,0
03-Jan-2005 16:00:00,217.3,7,27,27,0
03-Jan-2005 17:00:00,229.4,0.7,1,1,0
03-Jan-2005 18:00:00,241.2,0,0,0,0
03-Jan-2005 19:00:00,252.2,0,0,0,0
03-Jan-2005 20:00:00,263.3,0,0,0,0
03-Jan-2005 21:00:00,275.2,0,0,0,0
03-Jan-2005 22:00:00,288.4,0,0,0,0
03-Jan-2005 23:00:00,305,0,0,0,0
04-Jan-2005 00:00:00,325.6,0,0,0,0
04-Jan-2005 01:00:00,8,0,0,0,0
04-Jan-2005 02:00:00,20,0,0,0,0
04-Jan-2005 03:00:00,44,0,0,0,0
04-Jan-2005 04:00:00,62.8,0,0,0,0
04-Jan-2005 05:00:00,77.7,0,0,0,0
04-Jan-2005 06:00:00,90,0,0,0,0
04-Jan-2005 07:00:00,101.6,0,0,0,0
04-Jan-2005 08:00:00,112.7,0,0,0,0
04-Jan-2005 09:00:00,123.8,0,0,0,0
04-Jan-2005 10:00:00,135.8,3.8,23,23,0
04-Jan-2005 11:00:00,148.6,9.4,69,64,30
04-Jan-2005 12:00:00,161.9,13.3,98,93,19
04-Jan-2005 13:00:00,176,15.1,121,108,50
04-Jan-2005 14:00:00,190.2,14.6,109,104,21
04-Jan-2005 15:00:00,204.1,11.9,81,79,12
04-Jan-2005 16:00:00,217.2,7.1,34,34,0
04-Jan-2005 17:00:00,229.4,0.8,1,1,0
04-Jan-2005 18:00:00,241.2,0,0,0,0
04-Jan-2005 19:00:00,252.2,0,0,0,0
04-Jan-2005 20:00:00,263.3,0,0,0,0
04-Jan-2005 21:00:00,275.2,0,0,0,0
04-Jan-2005 22:00:00,288.4,0,0,0,0
04-Jan-2005 23:00:00,304.6,0,0,0,0
05-Jan-2005 00:00:00,325.5,0,0,0,0
05-Jan-2005 01:00:00,8.5,0,0,0,0
05-Jan-2005 02:00:00,19.8,0,0,0,0
05-Jan-2005 03:00:00,43.8,0,0,0,0
05-Jan-2005 04:00:00,62.7,0,0,0,0
05-Jan-2005 05:00:00,77.5,0,0,0,0
05-Jan-2005 06:00:00,89.9,0,0,0,0
05-Jan-2005 07:00:00,101.5,0,0,0,0
05-Jan-2005 08:00:00,112.6,0,0,0,0
05-Jan-2005 09:00:00,123.8,0,0,0,0
05-Jan-2005 10:00:00,135.7,3.8,37,25,190
05-Jan-2005 11:00:00,148.5,9.5,129,74,334
05-Jan-2005 12:00:00,161.8,13.4,160,79,348
05-Jan-2005 13:00:00,175.9,15.2,172,97,286
05-Jan-2005 14:00:00,190.1,14.7,220,95,494
05-Jan-2005 15:00:00,204.1,12,133,82,248
05-Jan-2005 16:00:00,217.2,7.3,99,61,299
05-Jan-2005 17:00:00,229.4,0.9,12,12,0
05-Jan-2005 18:00:00,241.1,0,0,0,0
05-Jan-2005 19:00:00,252.2,0,0,0,0
05-Jan-2005 20:00:00,263.3,0,0,0,0
05-Jan-2005 21:00:00,275.2,0,0,0,0
05-Jan-2005 22:00:00,288.4,0,0,0,0
05-Jan-2005 23:00:00,304.5,0,0,0,0
06-Jan-2005 00:00:00,325.5,0,0,0,0
06-Jan-2005 01:00:00,8.59999999999999,0,0,0,0
06-Jan-2005 02:00:00,19.7,0,0,0,0
06-Jan-2005 03:00:00,43.7,0,0,0,0
06-Jan-2005 04:00:00,62.5,0,0,0,0
06-Jan-2005 05:00:00,77.4,0,0,0,0
06-Jan-2005 06:00:00,89.8,0,0,0,0
06-Jan-2005 07:00:00,101.4,0,0,0,0
06-Jan-2005 08:00:00,112.5,0,0,0,0
06-Jan-2005 09:00:00,123.7,0,0,0,0
06-Jan-2005 10:00:00,135.6,3.8,7,7,0
06-Jan-2005 11:00:00,148.4,9.6,21,21,0
06-Jan-2005 12:00:00,161.8,13.5,15,15,0
06-Jan-2005 13:00:00,175.9,15.3,32,32,0
06-Jan-2005 14:00:00,190.1,14.8,175,102,285
06-Jan-2005 15:00:00,204,12.1,148,60,419
06-Jan-2005 16:00:00,217.2,7.4,87,41,352
06-Jan-2005 17:00:00,229.4,1.1,6,6,0
06-Jan-2005 18:00:00,241.1,0,0,0,0
06-Jan-2005 19:00:00,252.2,0,0,0,0
06-Jan-2005 20:00:00,263.3,0,0,0,0
06-Jan-2005 21:00:00,275.2,0,0,0,0
06-Jan-2005 22:00:00,288.4,0,0,0,0
06-Jan-2005 23:00:00,304.5,0,0,0,0
07-Jan-2005 00:00:00,325.4,0,0,0,0
07-Jan-2005 01:00:00,8.69999999999999,0,0,0,0
07-Jan-2005 02:00:00,19.5,0,0,0,0
07-Jan-2005 03:00:00,43.5,0,0,0,0
07-Jan-2005 04:00:00,62,0,0,0,0
07-Jan-2005 05:00:00,76.9,0,0,0,0
07-Jan-2005 06:00:00,89.7,0,0,0,0
07-Jan-2005 07:00:00,100.9,0,0,0,0
07-Jan-2005 08:00:00,112.4,0,0,0,0
07-Jan-2005 09:00:00,123.6,0,0,0,0
07-Jan-2005 10:00:00,135.5,3.9,7,7,0
07-Jan-2005 11:00:00,147.9,9.6,22,22,0
07-Jan-2005 12:00:00,161.7,13.6,19,19,0
07-Jan-2005 13:00:00,175.8,15.4,21,21,0
07-Jan-2005 14:00:00,190,15,175,104,278
07-Jan-2005 15:00:00,203.6,12.3,132,73,282
07-Jan-2005 16:00:00,217.1,7.6,77,43,259
07-Jan-2005 17:00:00,229.4,1.2,6,6,0
07-Jan-2005 18:00:00,241.1,0,0,0,0
07-Jan-2005 19:00:00,252.2,0,0,0,0
07-Jan-2005 20:00:00,263.3,0,0,0,0
07-Jan-2005 21:00:00,275.2,0,0,0,0
07-Jan-2005 22:00:00,288.4,0,0,0,0
07-Jan-2005 23:00:00,304.5,0,0,0,0
08-Jan-2005 00:00:00,325.4,0,0,0,0
08-Jan-2005 01:00:00,8.80000000000001,0,0,0,0
08-Jan-2005 02:00:00,19,0,0,0,0
08-Jan-2005 03:00:00,43.4,0,0,0,0
08-Jan-2005 04:00:00,61.9,0,0,0,0
08-Jan-2005 05:00:00,76.8,0,0,0,0
08-Jan-2005 06:00:00,89.6,0,0,0,0
08-Jan-2005 07:00:00,100.8,0,0,0,0
08-Jan-2005 08:00:00,111.9,0,0,0,0
08-Jan-2005 09:00:00,123.5,0,0,0,0
08-Jan-2005 10:00:00,135.4,4,4,4,0
08-Jan-2005 11:00:00,147.9,9.7,18,18,0
08-Jan-2005 12:00:00,161.6,13.7,27,27,0
08-Jan-2005 13:00:00,175.7,15.5,27,27,0
08-Jan-2005 14:00:00,189.6,15.1,174,106,262
08-Jan-2005 15:00:00,203.6,12.4,138,71,310
08-Jan-2005 16:00:00,217.1,7.7,81,42,291
08-Jan-2005 17:00:00,229.3,1.4,7,7,0
08-Jan-2005 18:00:00,241.1,0,0,0,0
08-Jan-2005 19:00:00,252.2,0,0,0,0
08-Jan-2005 20:00:00,263.3,0,0,0,0
08-Jan-2005 21:00:00,275.2,0,0,0,0
08-Jan-2005 22:00:00,288.4,0,0,0,0
08-Jan-2005 23:00:00,304.5,0,0,0,0
09-Jan-2005 00:00:00,325.3,0,0,0,0
09-Jan-2005 01:00:00,8.90000000000001,0,0,0,0
09-Jan-2005 02:00:00,18.9,0,0,0,0
09-Jan-2005 03:00:00,42.9,0,0,0,0
09-Jan-2005 04:00:00,61.7,0,0,0,0
09-Jan-2005 05:00:00,76.7,0,0,0,0
09-Jan-2005 06:00:00,89.5,0,0,0,0
09-Jan-2005 07:00:00,100.7,0,0,0,0
09-Jan-2005 08:00:00,111.8,0,0,0,0
09-Jan-2005 09:00:00,123.4,0,0,0,0
09-Jan-2005 10:00:00,134.9,4,8,8,0
09-Jan-2005 11:00:00,147.8,9.8,17,17,0
09-Jan-2005 12:00:00,161.5,13.8,24,24,0
09-Jan-2005 13:00:00,175.7,15.7,22,22,0
09-Jan-2005 14:00:00,189.5,15.3,193,100,352
09-Jan-2005 15:00:00,203.5,12.6,154,71,380
09-Jan-2005 16:00:00,217.1,7.9,86,50,266
09-Jan-2005 17:00:00,229.3,1.5,5,5,0
09-Jan-2005 18:00:00,241.1,0,0,0,0
09-Jan-2005 19:00:00,252.2,0,0,0,0
09-Jan-2005 20:00:00,263.3,0,0,0,0
09-Jan-2005 21:00:00,275.2,0,0,0,0
09-Jan-2005 22:00:00,288.4,0,0,0,0
09-Jan-2005 23:00:00,304.5,0,0,0,0
10-Jan-2005 00:00:00,325.3,0,0,0,0
10-Jan-2005 01:00:00,9,0,0,0,0
10-Jan-2005 02:00:00,18.7,0,0,0,0
10-Jan-2005 03:00:00,42.7,0,0,0,0
10-Jan-2005 04:00:00,61.6,0,0,0,0
10-Jan-2005 05:00:00,76.6,0,0,0,0
10-Jan-2005 06:00:00,88.9,0,0,0,0
10-Jan-2005 07:00:00,100.6,0,0,0,0
10-Jan-2005 08:00:00,111.7,0,0,0,0
10-Jan-2005 09:00:00,122.9,0,0,0,0
10-Jan-2005 10:00:00,134.9,4.1,8,8,0
10-Jan-2005 11:00:00,147.7,9.9,12,12,0
10-Jan-2005 12:00:00,161.5,13.9,20,20,0
10-Jan-2005 13:00:00,175.6,15.8,33,33,0
10-Jan-2005 14:00:00,189.5,15.4,193,103,339
10-Jan-2005 15:00:00,203.5,12.7,158,62,437
10-Jan-2005 16:00:00,217.1,8,86,57,209
10-Jan-2005 17:00:00,229.3,1.7,8,8,0
10-Jan-2005 18:00:00,241.1,0,0,0,0
10-Jan-2005 19:00:00,252.2,0,0,0,0
10-Jan-2005 20:00:00,263.4,0,0,0,0
10-Jan-2005 21:00:00,275.2,0,0,0,0
10-Jan-2005 22:00:00,288.4,0,0,0,0
10-Jan-2005 23:00:00,304.5,0,0,0,0
11-Jan-2005 00:00:00,325.2,0,0,0,0
11-Jan-2005 01:00:00,9.5,0,0,0,0
11-Jan-2005 02:00:00,18.6,0,0,0,0
11-Jan-2005 03:00:00,42.5,0,0,0,0
11-Jan-2005 04:00:00,61.4,0,0,0,0
11-Jan-2005 05:00:00,76.4,0,0,0,0
11-Jan-2005 06:00:00,88.8,0,0,0,0
11-Jan-2005 07:00:00,100.5,0,0,0,0
11-Jan-2005 08:00:00,111.6,0,0,0,0
11-Jan-2005 09:00:00,122.8,0,0,0,0
11-Jan-2005 10:00:00,134.8,4.2,44,34,136
11-Jan-2005 11:00:00,147.6,10,91,68,130
11-Jan-2005 12:00:00,161,14,104,96,30
11-Jan-2005 13:00:00,175.5,16,163,124,141
11-Jan-2005 14:00:00,189.4,15.6,159,112,176
11-Jan-2005 15:00:00,203.5,12.9,94,84,42
11-Jan-2005 16:00:00,217.1,8.2,113,71,298
11-Jan-2005 17:00:00,229.3,1.9,21,21,0
11-Jan-2005 18:00:00,241.1,0,0,0,0
11-Jan-2005 19:00:00,252.3,0,0,0,0
11-Jan-2005 20:00:00,263.4,0,0,0,0
11-Jan-2005 21:00:00,275.3,0,0,0,0
11-Jan-2005 22:00:00,288.4,0,0,0,0
11-Jan-2005 23:00:00,304.5,0,0,0,0
12-Jan-2005 00:00:00,325.2,0,0,0,0
12-Jan-2005 01:00:00,9.59999999999999,0,0,0,0
12-Jan-2005 02:00:00,18.4,0,0,0,0
12-Jan-2005 03:00:00,42,0,0,0,0
12-Jan-2005 04:00:00,60.9,0,0,0,0
12-Jan-2005 05:00:00,75.9,0,0,0,0
12-Jan-2005 06:00:00,88.7,0,0,0,0
12-Jan-2005 07:00:00,100.4,0,0,0,0
12-Jan-2005 08:00:00,111.5,0,0,0,0
12-Jan-2005 09:00:00,122.7,0,0,0,0
12-Jan-2005 10:00:00,134.7,4.3,33,28,66
12-Jan-2005 11:00:00,147.5,10.1,54,54,0
12-Jan-2005 12:00:00,160.9,14.2,124,101,96
12-Jan-2005 13:00:00,175.5,16.1,161,112,178
12-Jan-2005 14:00:00,189.4,15.7,71,71,0
12-Jan-2005 15:00:00,203.4,13.1,139,92,210
12-Jan-2005 16:00:00,217,8.4,82,59,152
12-Jan-2005 17:00:00,229.3,2.1,12,12,0
12-Jan-2005 18:00:00,241.1,0,0,0,0
12-Jan-2005 19:00:00,252.3,0,0,0,0
12-Jan-2005 20:00:00,263.4,0,0,0,0
12-Jan-2005 21:00:00,275.3,0,0,0,0
12-Jan-2005 22:00:00,288.5,0,0,0,0
12-Jan-2005 23:00:00,304.5,0,0,0,0
13-Jan-2005 00:00:00,325.2,0,0,0,0
13-Jan-2005 01:00:00,9.59999999999999,0,0,0,0
13-Jan-2005 02:00:00,17.9,0,0,0,0
13-Jan-2005 03:00:00,41.8,0,0,0,0
13-Jan-2005 04:00:00,60.8,0,0,0,0
13-Jan-2005 05:00:00,75.8,0,0,0,0
13-Jan-2005 06:00:00,88.6,0,0,0,0
13-Jan-2005 07:00:00,99.9,0,0,0,0
13-Jan-2005 08:00:00,111.4,0,0,0,0
13-Jan-2005 09:00:00,122.6,0,0,0,0
13-Jan-2005 10:00:00,134.6,4.4,35,30,72
13-Jan-2005 11:00:00,147.4,10.3,143,65,440
13-Jan-2005 12:00:00,160.8,14.3,187,75,452
13-Jan-2005 13:00:00,175.4,16.3,186,105,286
13-Jan-2005 14:00:00,189.3,15.9,121,112,34
13-Jan-2005 15:00:00,203.4,13.3,95,91,16
13-Jan-2005 16:00:00,217,8.6,61,55,40
13-Jan-2005 17:00:00,229.3,2.3,5,5,0
13-Jan-2005 18:00:00,241.2,0,0,0,0
13-Jan-2005 19:00:00,252.3,0,0,0,0
13-Jan-2005 20:00:00,263.4,0,0,0,0
13-Jan-2005 21:00:00,275.3,0,0,0,0
13-Jan-2005 22:00:00,288.5,0,0,0,0
13-Jan-2005 23:00:00,304.5,0,0,0,0
14-Jan-2005 00:00:00,325.2,0,0,0,0
14-Jan-2005 01:00:00,9.69999999999999,0,0,0,0
14-Jan-2005 02:00:00,17.8,0,0,0,0
14-Jan-2005 03:00:00,41.7,0,0,0,0
14-Jan-2005 04:00:00,60.6,0,0,0,0
14-Jan-2005 05:00:00,75.6,0,0,0,0
14-Jan-2005 06:00:00,88.5,0,0,0,0
14-Jan-2005 07:00:00,99.8,0,0,0,0
14-Jan-2005 08:00:00,110.9,0,0,0,0
14-Jan-2005 09:00:00,122.5,0,0,0,0
14-Jan-2005 10:00:00,134.5,4.5,24,24,0
14-Jan-2005 11:00:00,146.9,10.4,56,56,0
14-Jan-2005 12:00:00,160.8,14.5,91,90,3
14-Jan-2005 13:00:00,175,16.4,100,100,1
14-Jan-2005 14:00:00,189.3,16.1,69,69,0
14-Jan-2005 15:00:00,203.4,13.4,75,75,0
14-Jan-2005 16:00:00,217,8.8,41,41,0
14-Jan-2005 17:00:00,229.3,2.4,8,8,0
14-Jan-2005 18:00:00,241.2,0,0,0,0
14-Jan-2005 19:00:00,252.3,0,0,0,0
14-Jan-2005 20:00:00,263.5,0,0,0,0
14-Jan-2005 21:00:00,275.3,0,0,0,0
14-Jan-2005 22:00:00,288.5,0,0,0,0
14-Jan-2005 23:00:00,304.5,0,0,0,0
15-Jan-2005 00:00:00,325.1,0,0,0,0
15-Jan-2005 01:00:00,9.80000000000001,0,0,0,0
15-Jan-2005 02:00:00,17.6,0,0,0,0
15-Jan-2005 03:00:00,41.5,0,0,0,0
15-Jan-2005 04:00:00,60.5,0,0,0,0
15-Jan-2005 05:00:00,75.5,0,0,0,0
15-Jan-2005 06:00:00,87.9,0,0,0,0
15-Jan-2005 07:00:00,99.7,0,0,0,0
15-Jan-2005 08:00:00,110.8,0,0,0,0
15-Jan-2005 09:00:00,122.4,0,0,0,0
15-Jan-2005 10:00:00,134,4.6,15,15,0
15-Jan-2005 11:00:00,146.9,10.5,38,38,0
15-Jan-2005 12:00:00,160.7,14.6,55,55,0
15-Jan-2005 13:00:00,174.9,16.6,65,65,0
15-Jan-2005 14:00:00,189.2,16.3,64,64,0
15-Jan-2005 15:00:00,203.4,13.6,49,49,0
15-Jan-2005 16:00:00,217,9,34,34,0
15-Jan-2005 17:00:00,229.3,2.6,4,4,0
15-Jan-2005 18:00:00,241.2,0,0,0,0
15-Jan-2005 19:00:00,252.3,0,0,0,0
15-Jan-2005 20:00:00,263.5,0,0,0,0
15-Jan-2005 21:00:00,275.4,0,0,0,0
15-Jan-2005 22:00:00,288.6,0,0,0,0
15-Jan-2005 23:00:00,304.6,0,0,0,0
16-Jan-2005 00:00:00,325.1,0,0,0,0
16-Jan-2005 01:00:00,9.90000000000001,0,0,0,0
16-Jan-2005 02:00:00,17.5,0,0,0,0
16-Jan-2005 03:00:00,41,0,0,0,0
16-Jan-2005 04:00:00,59.9,0,0,0,0
16-Jan-2005 05:00:00,75,0,0,0,0
16-Jan-2005 06:00:00,87.8,0,0,0,0
16-Jan-2005 07:00:00,99.6,0,0,0,0
16-Jan-2005 08:00:00,110.7,0,0,0,0
16-Jan-2005 09:00:00,121.9,0,0,0,0
16-Jan-2005 10:00:00,133.9,4.7,5,5,0
16-Jan-2005 11:00:00,146.8,10.7,13,13,0
16-Jan-2005 12:00:00,160.6,14.8,19,19,0
16-Jan-2005 13:00:00,174.8,16.8,23,23,0
16-Jan-2005 14:00:00,189.2,16.4,167,114,189
16-Jan-2005 15:00:00,203.3,13.8,135,109,109
16-Jan-2005 16:00:00,217,9.2,81,61,125
16-Jan-2005 17:00:00,229.4,2.8,10,10,0
16-Jan-2005 18:00:00,241.2,0,0,0,0
16-Jan-2005 19:00:00,252.4,0,0,0,0
16-Jan-2005 20:00:00,263.5,0,0,0,0
16-Jan-2005 21:00:00,275.4,0,0,0,0
16-Jan-2005 22:00:00,288.6,0,0,0,0
16-Jan-2005 23:00:00,304.6,0,0,0,0
17-Jan-2005 00:00:00,325.1,0,0,0,0
17-Jan-2005 01:00:00,9.90000000000001,0,0,0,0
17-Jan-2005 02:00:00,17,0,0,0,0
17-Jan-2005 03:00:00,40.8,0,0,0,0
17-Jan-2005 04:00:00,59.8,0,0,0,0
17-Jan-2005 05:00:00,74.8,0,0,0,0
17-Jan-2005 06:00:00,87.7,0,0,0,0
17-Jan-2005 07:00:00,99.5,0,0,0,0
17-Jan-2005 08:00:00,110.6,0,0,0,0
17-Jan-2005 09:00:00,121.8,0,0,0,0
17-Jan-2005 10:00:00,133.8,4.9,13,13,0
17-Jan-2005 11:00:00,146.7,10.8,14,14,0
17-Jan-2005 12:00:00,160.5,14.9,38,38,0
17-Jan-2005 13:00:00,174.8,17,32,32,0
17-Jan-2005 14:00:00,189.2,16.6,266,126,489
17-Jan-2005 15:00:00,203.3,14,176,91,353
17-Jan-2005 16:00:00,217,9.4,78,58,124
17-Jan-2005 17:00:00,229.4,3,3,3,0
17-Jan-2005 18:00:00,241.2,0,0,0,0
17-Jan-2005 19:00:00,252.4,0,0,0,0
17-Jan-2005 20:00:00,263.6,0,0,0,0
17-Jan-2005 21:00:00,275.5,0,0,0,0
17-Jan-2005 22:00:00,289,0,0,0,0
17-Jan-2005 23:00:00,305,0,0,0,0
18-Jan-2005 00:00:00,325.1,0,0,0,0
18-Jan-2005 01:00:00,10,0,0,0,0
18-Jan-2005 02:00:00,16.8,0,0,0,0
18-Jan-2005 03:00:00,40.7,0,0,0,0
18-Jan-2005 04:00:00,59.6,0,0,0,0
18-Jan-2005 05:00:00,74.7,0,0,0,0
18-Jan-2005 06:00:00,87.6,0,0,0,0
18-Jan-2005 07:00:00,98.9,0,0,0,0
18-Jan-2005 08:00:00,110.5,0,0,0,0
18-Jan-2005 09:00:00,121.7,0,0,0,0
18-Jan-2005 10:00:00,133.7,5,32,31,10
18-Jan-2005 11:00:00,146.6,11,87,76,56
18-Jan-2005 12:00:00,160.5,15.1,118,107,43
18-Jan-2005 13:00:00,174.7,17.1,129,123,20
18-Jan-2005 14:00:00,189.1,16.8,117,114,11
18-Jan-2005 15:00:00,203.3,14.2,107,99,33
18-Jan-2005 16:00:00,217,9.6,46,46,0
18-Jan-2005 17:00:00,229.4,3.2,4,4,0
18-Jan-2005 18:00:00,241.3,0,0,0,0
18-Jan-2005 19:00:00,252.4,0,0,0,0
18-Jan-2005 20:00:00,264,0,0,0,0
18-Jan-2005 21:00:00,275.5,0,0,0,0
18-Jan-2005 22:00:00,289.1,0,0,0,0
18-Jan-2005 23:00:00,305,0,0,0,0
19-Jan-2005 00:00:00,325.1,0,0,0,0
19-Jan-2005 01:00:00,10.5,0,0,0,0
19-Jan-2005 02:00:00,16.7,0,0,0,0
19-Jan-2005 03:00:00,40.5,0,0,0,0
19-Jan-2005 04:00:00,59.5,0,0,0,0
19-Jan-2005 05:00:00,74.5,0,0,0,0
19-Jan-2005 06:00:00,87.4,0,0,0,0
19-Jan-2005 07:00:00,98.8,0,0,0,0
19-Jan-2005 08:00:00,110,0,0,0,0
19-Jan-2005 09:00:00,121.6,0,0,0,0
19-Jan-2005 10:00:00,133.6,5.1,21,21,0
19-Jan-2005 11:00:00,146.5,11.1,77,74,14
19-Jan-2005 12:00:00,160,15.3,120,108,45
19-Jan-2005 13:00:00,174.7,17.3,154,130,78
19-Jan-2005 14:00:00,189.1,17.1,142,125,60
19-Jan-2005 15:00:00,203.3,14.5,109,103,22
19-Jan-2005 16:00:00,217,9.8,60,58,12
19-Jan-2005 17:00:00,229.4,3.5,3,3,0
19-Jan-2005 18:00:00,241.3,0,0,0,0
19-Jan-2005 19:00:00,252.5,0,0,0,0
19-Jan-2005 20:00:00,264.1,0,0,0,0
19-Jan-2005 21:00:00,275.6,0,0,0,0
19-Jan-2005 22:00:00,289.1,0,0,0,0
19-Jan-2005 23:00:00,305.1,0,0,0,0
20-Jan-2005 00:00:00,325.1,0,0,0,0
20-Jan-2005 01:00:00,10.5,0,0,0,0
20-Jan-2005 02:00:00,16.6,0,0,0,0
20-Jan-2005 03:00:00,39.9,0,0,0,0
20-Jan-2005 04:00:00,58.9,0,0,0,0
20-Jan-2005 05:00:00,74,0,0,0,0
20-Jan-2005 06:00:00,86.9,0,0,0,0
20-Jan-2005 07:00:00,98.7,0,0,0,0
20-Jan-2005 08:00:00,109.8,0,0,0,0
20-Jan-2005 09:00:00,121.5,0,0,0,0
20-Jan-2005 10:00:00,133.5,5.3,6,6,0
20-Jan-2005 11:00:00,146.4,11.3,70,68,10
20-Jan-2005 12:00:00,159.9,15.5,228,109,446
20-Jan-2005 13:00:00,174.6,17.5,168,124,145
20-Jan-2005 14:00:00,189.1,17.3,192,116,259
20-Jan-2005 15:00:00,203.3,14.7,189,67,482
20-Jan-2005 16:00:00,217,10,118,57,352
20-Jan-2005 17:00:00,229.4,3.7,36,24,188
20-Jan-2005 18:00:00,241.3,0,0,0,0
20-Jan-2005 19:00:00,252.5,0,0,0,0
20-Jan-2005 20:00:00,264.1,0,0,0,0
20-Jan-2005 21:00:00,276,0,0,0,0
20-Jan-2005 22:00:00,289.2,0,0,0,0
20-Jan-2005 23:00:00,305.1,0,0,0,0
21-Jan-2005 00:00:00,325.1,0,0,0,0
21-Jan-2005 01:00:00,10.6,0,0,0,0
21-Jan-2005 02:00:00,16.5,0,0,0,0
21-Jan-2005 03:00:00,39.8,0,0,0,0
21-Jan-2005 04:00:00,58.7,0,0,0,0
21-Jan-2005 05:00:00,73.8,0,0,0,0
21-Jan-2005 06:00:00,86.8,0,0,0,0
21-Jan-2005 07:00:00,98.6,0,0,0,0
21-Jan-2005 08:00:00,109.7,0,0,0,0
21-Jan-2005 09:00:00,121,0,0,0,0
21-Jan-2005 10:00:00,133,5.5,44,37,66
21-Jan-2005 11:00:00,145.9,11.5,115,75,201
21-Jan-2005 12:00:00,159.8,15.7,172,104,251
21-Jan-2005 13:00:00,174.6,17.8,207,107,325
21-Jan-2005 14:00:00,189,17.5,196,110,289
21-Jan-2005 15:00:00,203.3,14.9,158,100,228
21-Jan-2005 16:00:00,217.1,10.2,99,78,115
21-Jan-2005 17:00:00,229.5,3.9,33,25,119
21-Jan-2005 18:00:00,241.4,0,0,0,0
21-Jan-2005 19:00:00,252.6,0,0,0,0
21-Jan-2005 20:00:00,264.2,0,0,0,0
21-Jan-2005 21:00:00,276.1,0,0,0,0
21-Jan-2005 22:00:00,289.2,0,0,0,0
21-Jan-2005 23:00:00,305.2,0,0,0,0
22-Jan-2005 00:00:00,325.1,0,0,0,0
22-Jan-2005 01:00:00,10.6,0,0,0,0
22-Jan-2005 02:00:00,15.9,0,0,0,0
22-Jan-2005 03:00:00,39.6,0,0,0,0
